Ear,Time
0.28382955693086415,21:33:25
0.29581457522519156,21:33:25
0.2903742545221537,21:33:25
0.2903742545221537,21:33:25
0.3061074966181998,21:33:25
0.3061074966181998,21:33:25
0.28903028782167817,21:33:25
0.2856333353554675,21:33:25
0.27265686423952984,21:33:25
0.27265686423952984,21:33:25
0.2792515316988507,21:33:26
0.2792515316988507,21:33:26
0.2840175669161769,21:33:26
0.2840175669161769,21:33:26
0.28433984548937985,21:33:26
0.28433984548937985,21:33:26
0.2610940502822374,21:33:26
0.2610940502822374,21:33:26
0.2736019515247691,21:33:26
0.2734996091388341,21:33:26
0.2734996091388341,21:33:26
0.2733903217768272,21:33:26
0.2610940502822374,21:33:27
0.2610940502822374,21:33:27
0.272567123378659,21:33:27
0.272567123378659,21:33:27
0.25645841359486476,21:33:27
0.2736726040634613,21:33:27
0.2441860465116279,21:33:27
0.2441860465116279,21:33:27
0.20579336121324915,21:33:27
0.18048593706229635,21:33:27
0.18048593706229635,21:33:27
0.19991841729213894,21:33:28
0.22245270952575222,21:33:28
0.24275807814045441,21:33:28
0.24246160978868003,21:33:28
0.22946082497569356,21:33:28
0.25782885860117427,21:33:28
0.25782885860117427,21:33:28
0.25782885860117427,21:33:29
0.22908711002900972,21:33:29
0.22908711002900972,21:33:29
0.3161272830175529,21:33:30
0.3161272830175529,21:33:30
0.3701166050988026,21:33:30
0.24260461744595646,21:33:30
0.2584670687983416,21:33:30
0.2584670687983416,21:33:30
0.23320381162846934,21:33:30
0.23320381162846934,21:33:30
0.23320381162846934,21:33:30
0.2704369475970467,21:33:31
0.27681826617913324,21:33:31
0.27681826617913324,21:33:31
0.27054930245466685,21:33:31
0.28122049591070253,21:33:31
0.3096301538367211,21:33:31
0.3096301538367211,21:33:31
0.2909207316238505,21:33:32
0.2909207316238505,21:33:32
0.24417246273639043,21:33:32
0.2159010320600018,21:33:32
0.2159010320600018,21:33:32
0.21925149171034317,21:33:32
0.20281048560838535,21:33:32
0.21488416158890536,21:33:33
0.27899433298516624,21:33:33
0.29069767441860467,21:33:33
0.3217620111046289,21:33:33
0.3217620111046289,21:33:33
0.3179153261135479,21:33:33
0.3094361133017564,21:33:33
0.3094361133017564,21:33:33
0.3171643942466187,21:33:34
0.3171643942466187,21:33:34
0.3015924723458342,21:33:34
0.3124023895025384,21:33:35
0.3124023895025384,21:33:35
0.28858694494974446,21:33:35
0.28858694494974446,21:33:35
0.28195860871805883,21:33:35
0.28205128205128205,21:33:35
0.2875,21:33:35
0.2875,21:33:35
0.2571824978910794,21:33:35
0.2571824978910794,21:33:35
0.250933419550648,21:33:36
0.250933419550648,21:33:36
0.24422028547431102,21:33:36
0.22631391640159224,21:33:36
0.2762201619264446,21:33:36
0.2762201619264446,21:33:36
0.27631578947368424,21:33:36
0.27631578947368424,21:33:36
0.2836801941531071,21:33:36
0.2836801941531071,21:33:36
0.2836801941531071,21:33:36
0.2836801941531071,21:33:37
0.2972972972972973,21:33:37
0.21202388648538395,21:33:37
0.21202388648538395,21:33:37
0.2204928870141955,21:33:37
0.24246160978868003,21:33:37
0.24246160978868003,21:33:37
0.2855977389887699,21:33:37
0.2776706724035329,21:33:37
0.2776706724035329,21:33:37
0.28378378378378377,21:33:37
0.28378378378378377,21:33:37
0.2998776259382084,21:33:38
0.2971887748270646,21:33:38
0.2971887748270646,21:33:38
0.28378378378378377,21:33:38
0.28378378378378377,21:33:38
0.2702702702702703,21:33:38
0.1878352102381914,21:33:38
0.1878352102381914,21:33:38
0.22300089546444568,21:33:38
0.22300089546444568,21:33:38
0.22300089546444568,21:33:38
0.23697580205970206,21:33:38
0.23697580205970206,21:33:38
0.26378713878335625,21:33:39
0.2638888888888889,21:33:39
0.2638888888888889,21:33:39
0.2571428571428571,21:33:39
0.19696969696969696,21:33:39
0.19696969696969696,21:33:39
0.17647058823529413,21:33:39
0.2068380243473825,21:33:39
0.1996742668847953,21:33:40
0.2638888888888889,21:33:40
0.25675675675675674,21:33:40
0.2573367816567674,21:33:40
0.2573367816567674,21:33:40
0.30543773964388615,21:33:40
0.2972972972972973,21:33:40
0.2701716134791496,21:33:40
0.2701716134791496,21:33:41
0.2499134798382118,21:33:41
0.2499134798382118,21:33:41
0.26348259320698386,21:33:41
0.20932038627590938,21:33:41
0.20923967665799637,21:33:41
0.20923967665799637,21:33:41
0.2,21:33:41
0.1737932151513777,21:33:42
0.2702702702702703,21:33:42
0.25666303280519215,21:33:42
0.25666303280519215,21:33:42
0.2702702702702703,21:33:42
0.2702702702702703,21:33:42
0.2762201619264446,21:33:42
0.2762201619264446,21:33:42
0.29218397723087425,21:33:43
0.2974760122341288,21:33:43
0.284292957113234,21:33:43
0.284292957113234,21:33:43
0.314420807094108,21:33:43
0.314420807094108,21:33:43
0.285960301127046,21:33:43
0.285960301127046,21:33:43
0.2937099940513926,21:33:43
0.2937099940513926,21:33:43
0.28538037698296703,21:33:44
0.28538037698296703,21:33:44
0.27750859032729785,21:33:44
0.27750859032729785,21:33:44
0.2846552101100433,21:33:44
0.2846552101100433,21:33:45
0.31590114059036006,21:33:45
0.31590114059036006,21:33:45
0.3508391770975029,21:33:45
0.31535299873658207,21:33:45
0.33235149516719387,21:33:45
0.33235149516719387,21:33:45
0.31590114059036006,21:33:45
0.31590114059036006,21:33:45
0.3205839230421108,21:33:45
0.17114937161553884,21:33:46
0.17114937161553884,21:33:46
0.20579336121324915,21:33:46
0.2068380243473825,21:33:47
0.2570379650898929,21:33:47
0.29224665588636856,21:33:47
0.2915542060237095,21:33:47
0.2915542060237095,21:33:47
0.3108108108108108,21:33:47
0.2836801941531071,21:33:47
0.2836801941531071,21:33:47
0.31568018505879386,21:33:47
0.31568018505879386,21:33:48
0.27804174853317987,21:33:48
0.3141575128876469,21:33:48
0.2922966807942675,21:33:48
0.2922966807942675,21:33:48
0.3076239994525615,21:33:48
0.3076239994525615,21:33:48
0.29459499013808566,21:33:48
0.30546720598453053,21:33:48
0.2991138264519285,21:33:48
0.2991138264519285,21:33:49
0.29941152625110856,21:33:49
0.29941152625110856,21:33:49
0.2642506468818035,21:33:49
0.2642506468818035,21:33:49
0.3113101184611489,21:33:49
0.2844577786637958,21:33:49
0.2844577786637958,21:33:49
0.25,21:33:49
0.23602007154300292,21:33:49
0.23602007154300292,21:33:49
0.24995102850115802,21:33:49
0.21310017746222182,22:33:42
0.21310017746222182,22:33:42
0.21621621621621623,22:33:42
0.22972972972972974,22:33:43
0.22972972972972974,22:33:43
0.23676013879409538,22:33:43
0.22964587145727716,22:33:43
0.22964587145727716,22:33:43
0.23651474905243652,22:33:43
0.23651474905243652,22:33:43
0.24990360516317958,22:33:43
0.2293672247984458,22:33:43
0.2293672247984458,22:33:44
0.22188007849009164,22:33:44
0.22188007849009164,22:33:44
0.23651474905243652,22:33:44
0.2371701001642833,22:33:44
0.2371701001642833,22:33:44
0.2828555406811918,22:33:48
0.2828555406811918,22:33:48
0.2575139850557298,22:33:48
0.29399051601892734,22:33:48
0.29399051601892734,22:33:48
0.3074367160887881,22:33:48
0.3074367160887881,22:33:48
0.3229417965265607,22:33:49
0.3229417965265607,22:33:49
0.30762833603725,22:33:49
0.32363704339483973,22:33:49
0.32363704339483973,22:33:49
0.3082906152452193,22:33:49
0.3082906152452193,22:33:49
0.3331803930484605,22:33:49
0.3331803930484605,22:33:49
0.3175990671099243,22:33:49
0.32297112073308687,22:33:49
0.32297112073308687,22:33:50
0.31903940365665545,22:33:50
0.3430805738534929,22:33:50
0.3430805738534929,22:33:50
0.33386736584553,22:33:50
0.31189143077590264,22:33:50
0.31189143077590264,22:33:50
0.3232169673918494,22:33:50
0.3232169673918494,22:33:50
0.2811127713994909,22:33:50
0.2811127713994909,22:33:50
0.28578699785818873,22:33:50
0.3319644021559013,22:33:50
0.3175990671099243,22:33:51
0.3175990671099243,22:33:51
0.31113569564352755,22:33:51
0.31113569564352755,22:33:51
0.30178582014172844,22:33:51
0.30178582014172844,22:33:51
0.3024753020094517,22:33:51
0.3180358297280759,22:33:51
0.3180358297280759,22:33:51
0.32363704339483973,22:33:51
0.32363704339483973,22:33:51
0.3394413067288268,22:33:51
0.3126692197175142,22:33:52
0.36055767059793326,22:33:52
0.36055767059793326,22:33:52
0.3327228322103969,22:33:52
0.3327228322103969,22:33:52
0.328125,22:33:52
0.3139053764526082,22:33:52
0.3139053764526082,22:33:52
0.32796489996607275,22:33:52
0.3430805738534929,22:33:52
0.3430805738534929,22:33:52
0.3024753020094517,22:33:52
0.3024753020094517,22:33:53
0.30178582014172844,22:33:53
0.30178582014172844,22:33:53
0.31879117423028475,22:33:53
0.31879117423028475,22:33:53
0.3024753020094517,22:33:53
0.30762833603725,22:33:53
0.30762833603725,22:33:53
0.2636814308890714,22:33:53
0.2636814308890714,22:33:53
0.3128969493011624,22:33:53
0.3128969493011624,22:33:53
0.3128969493011624,22:33:54
0.3128969493011624,22:33:54
0.3057661239043979,22:33:54
0.27607881518711636,22:33:54
0.28538037698296703,22:33:54
0.28538037698296703,22:33:54
0.2815659951971824,22:33:55
0.2815659951971824,22:33:55
0.32338509066324017,22:33:58
0.32338509066324017,22:33:58
0.31732168613526046,22:33:58
0.31732168613526046,22:33:58
0.29495646543959253,22:33:58
0.29495646543959253,22:33:58
0.26814670400222457,22:33:58
0.31771576037613714,22:33:59
0.31771576037613714,22:33:59
0.3393672994484046,22:33:59
0.3393672994484046,22:33:59
0.30398391636559674,22:33:59
0.30398391636559674,22:33:59
0.26649039278339715,22:33:59
0.26649039278339715,22:33:59
0.33455433864259954,22:33:59
0.3180358297280759,22:34:0
0.3180358297280759,22:34:0
0.303290995664233,22:34:0
0.303290995664233,22:34:0
0.3024753020094517,22:34:0
0.3024753020094517,22:34:0
0.3134470086591258,22:34:0
0.3134470086591258,22:34:0
0.3194781470273543,22:34:0
0.3194781470273543,22:34:0
0.2141764684390597,22:34:0
0.2141764684390597,22:34:0
0.1899935814063458,22:34:1
0.2173423194170965,22:34:1
0.2962005421714901,22:34:1
0.20542831677801945,22:34:1
0.3287600049847885,22:34:1
0.24419874594873697,22:34:1
0.3201666978522405,22:34:1
0.24419874594873697,22:34:1
0.3201666978522405,22:34:1
0.28014522972236605,22:34:1
0.3103131240603891,22:34:1
0.25861975211245564,22:34:1
0.22703830459324992,22:34:2
0.2939115049485719,22:34:2
0.22703830459324992,22:34:2
0.2939115049485719,22:34:2
0.28498969694238224,22:34:2
0.262995840624049,22:34:2
0.29142618288826,22:34:2
0.2912176030182453,22:34:2
0.29142618288826,22:34:2
0.2912176030182453,22:34:2
0.29721642983914115,22:34:2
0.3057141520522448,22:34:2
0.29721642983914115,22:34:2
0.3057141520522448,22:34:2
0.28284271247461906,22:34:2
0.291846647146614,22:34:2
0.3134470086591258,22:34:2
0.31954455097168494,22:34:2
0.2824297026960524,22:34:2
0.28667164956152724,22:34:2
0.2824297026960524,22:34:2
0.28667164956152724,22:34:2
0.2584004428578296,22:34:3
0.314420807094108,22:34:3
0.2584004428578296,22:34:3
0.314420807094108,22:34:3
0.12302088750533877,22:34:3
0.3292764952306458,22:34:3
0.15144563320384566,22:34:3
0.15144563320384566,22:34:3
0.1577201868824226,22:34:3
0.144025397559798,22:34:3
0.31377384796182123,22:34:3
0.3007125088731556,22:34:3
0.29399051601892734,22:34:3
0.2443108408575318,22:34:4
0.32363704339483973,22:34:4
0.2443108408575318,22:34:4
0.32363704339483973,22:34:4
0.21310017746222182,22:34:4
0.3489548881011497,22:34:4
0.19920901652249387,22:34:4
0.3024753020094517,22:34:4
0.18424156460592805,22:34:4
0.304401955412109,22:34:4
0.23865653513277002,22:34:4
0.3028912664076913,22:34:4
0.23865653513277002,22:34:4
0.3028912664076913,22:34:4
0.2755182107461023,22:34:4
0.3082906152452193,22:34:4
0.2755182107461023,22:34:4
0.3082906152452193,22:34:4
0.30117762965029443,22:34:4
0.32363704339483973,22:34:4
0.30718513736536446,22:34:4
0.29399051601892734,22:34:4
0.30718513736536446,22:34:5
0.29399051601892734,22:34:5
0.2915031616711022,22:34:5
0.2730654036277541,22:34:5
0.2824297026960524,22:34:5
0.2947236639984321,22:34:5
0.2824297026960524,22:34:5
0.2947236639984321,22:34:5
0.2983740444636136,22:34:5
0.279290990217981,22:34:5
0.30075604533097594,22:34:5
0.2726021397669222,22:34:5
0.30075604533097594,22:34:5
0.2726021397669222,22:34:5
0.26733266842404424,22:34:5
0.24989193861608824,22:34:5
0.2915031616711022,22:34:5
0.2647058823529412,22:34:5
0.2915031616711022,22:34:5
0.2647058823529412,22:34:5
0.32402099467411827,22:34:5
0.2509155551220375,22:34:5
0.24180970508218538,22:34:5
0.3036466109099002,22:34:5
0.24180970508218538,22:34:6
0.3036466109099002,22:34:6
0.2208630521496931,22:34:6
0.28774670308730677,22:34:6
0.2208630521496931,22:34:6
0.28774670308730677,22:34:6
0.31312645011491014,22:34:6
0.16959086634280354,22:34:6
0.3125,22:34:6
0.16912380165437566,22:34:6
0.34358227615493336,22:34:6
0.16959086634280354,22:34:6
0.34358227615493336,22:34:6
0.16959086634280354,22:34:6
0.31312645011491014,22:34:6
0.16293715014782004,22:34:6
0.31312645011491014,22:34:6
0.16293715014782004,22:34:6
0.31234752377721214,22:34:6
0.16959086634280354,22:34:6
0.2975951181259156,22:34:6
0.16912380165437566,22:34:6
0.2975951181259156,22:34:6
0.16912380165437566,22:34:7
0.3294522463734936,22:34:7
0.1323849432370475,22:34:7
0.30989482675614066,22:34:7
0.18971615086447616,22:34:7
0.30989482675614066,22:34:7
0.18971615086447616,22:34:7
0.32402099467411827,22:34:7
0.1899935814063458,22:34:7
0.31312645011491014,22:34:7
0.31312645011491014,22:34:7
0.3101522900870013,22:34:7
0.2508070979935116,22:34:7
0.31063551908439846,22:34:7
0.2645914644170346,22:34:7
0.31063551908439846,22:34:7
0.2645914644170346,22:34:7
0.2975951181259156,22:34:7
0.2645914644170346,22:34:7
0.2975951181259156,22:34:7
0.2645914644170346,22:34:7
0.3115147189433321,22:34:8
0.2915031616711022,22:34:8
0.2915031616711022,22:34:8
0.2915031616711022,22:34:8
0.2941453994015582,22:34:8
0.2941453994015582,22:34:8
0.34006886334321373,22:34:8
0.34006886334321373,22:34:8
0.3134470086591258,22:34:8
0.3134470086591258,22:34:8
0.3134470086591258,22:34:8
0.3139053764526082,22:34:8
0.2945830842588442,22:34:8
0.3139053764526082,22:34:8
0.2945830842588442,22:34:8
0.3235169430419884,22:34:9
0.2582930948688151,22:34:9
0.3227141665159068,22:34:9
0.3227141665159068,22:34:9
0.2915031616711022,22:34:9
0.23593190807076267,22:34:9
0.2979383556775891,22:34:9
0.253990094208224,22:34:9
0.2979383556775891,22:34:9
0.253990094208224,22:34:9
0.32402099467411827,22:34:9
0.2512910115930429,22:34:9
0.32402099467411827,22:34:9
0.2512910115930429,22:34:9
0.2915031616711022,22:34:9
0.20580354255720007,22:34:9
0.3079891646476334,22:34:9
0.13758256452628737,22:34:9
0.3079891646476334,22:34:9
0.13758256452628737,22:34:9
0.3079891646476334,22:34:9
0.3327668409915659,22:34:9
0.2915031616711022,22:34:10
0.23241040970693627,22:34:10
0.2915031616711022,22:34:10
0.23241040970693627,22:34:10
0.31771576037613714,22:34:10
0.2602896031476768,22:34:10
0.31771576037613714,22:34:10
0.24654985086876813,22:34:10
0.31771576037613714,22:34:10
0.24654985086876813,22:34:10
0.3016786185682056,22:34:10
0.2611758488277851,22:34:10
0.3235169430419884,22:34:10
0.27853270603273256,22:34:10
0.29061170633097244,22:34:10
0.2701716134791496,22:34:10
0.29061170633097244,22:34:10
0.2701716134791496,22:34:10
0.30117762965029443,22:34:10
0.27853270603273256,22:34:10
0.30117762965029443,22:34:10
0.27853270603273256,22:34:10
0.29460368905791356,22:34:11
0.20580354255720007,22:34:11
0.3235169430419884,22:34:11
0.17682617761358982,22:34:11
0.3235169430419884,22:34:11
0.17682617761358982,22:34:11
0.31771576037613714,22:34:11
0.12935577305127563,22:34:11
0.30989482675614066,22:34:11
0.18385510478674116,22:34:11
0.2869288642904791,22:34:11
0.1703134820166512,22:34:11
0.2869288642904791,22:34:11
0.1703134820166512,22:34:11
0.30117762965029443,22:34:11
0.10976102612334887,22:34:11
0.2755182107461023,22:34:11
0.14804664203952106,22:34:11
0.2755182107461023,22:34:11
0.14804664203952106,22:34:11
0.2846621668262595,22:34:11
0.17446573499411738,22:34:11
0.2846621668262595,22:34:11
0.17446573499411738,22:34:11
0.2846621668262595,22:34:12
0.1345458857365238,22:34:12
0.2877212680756936,22:34:12
0.15575344038894653,22:34:12
0.2877212680756936,22:34:12
0.15575344038894653,22:34:12
0.31771576037613714,22:34:12
0.2039810632243267,22:34:12
0.32290961003757035,22:34:12
0.15229038106102033,22:34:12
0.32290961003757035,22:34:12
0.15229038106102033,22:34:12
0.3182442593724901,22:34:12
0.1883365829722821,22:34:12
0.3168407497353592,22:34:12
0.20497581975910872,22:34:12
0.3168407497353592,22:34:12
0.20497581975910872,22:34:12
0.32402099467411827,22:34:12
0.18650789838028078,22:34:12
0.32402099467411827,22:34:12
0.18650789838028078,22:34:12
0.3134470086591258,22:34:12
0.2420995930691263,22:34:12
0.3235169430419884,22:34:13
0.2231435084485957,22:34:13
0.3235169430419884,22:34:13
0.2231435084485957,22:34:13
0.3139053764526082,22:34:13
0.2511009804759127,22:34:13
0.28498969694238224,22:34:13
0.2862991671569341,22:34:13
0.30751005235654527,22:34:13
0.31212985159776147,22:34:13
0.30751005235654527,22:34:13
0.31212985159776147,22:34:13
0.3235169430419884,22:34:13
0.26638449408694254,22:34:13
0.3235169430419884,22:34:13
0.26638449408694254,22:34:13
0.32590171744158375,22:34:13
0.3093260638371127,22:34:13
0.32402099467411827,22:34:13
0.2345414587858367,22:34:13
0.23438761767212105,22:34:13
0.24427435889886753,22:34:13
0.16959086634280354,22:34:14
0.25200285603865874,22:34:14
0.16959086634280354,22:34:14
0.25200285603865874,22:34:14
0.24368508941428968,22:34:14
0.20672455764868075,22:34:14
0.24368508941428968,22:34:14
0.20672455764868075,22:34:14
0.2941768577292853,22:34:14
0.19647184944552484,22:34:14
0.19725434682713644,22:34:14
0.24427435889886753,22:34:14
0.19725434682713644,22:34:14
0.24427435889886753,22:34:14
0.16959086634280354,22:34:14
0.22907476405041316,22:34:14
0.24138023326598831,22:34:14
0.2023096723832625,22:34:14
0.24138023326598831,22:34:14
0.2023096723832625,22:34:14
0.2345414587858367,22:34:14
0.21035158095583564,22:34:14
0.22907476405041316,22:34:14
0.20633062666954907,22:34:15
0.22907476405041316,22:34:15
0.20633062666954907,22:34:15
0.2120482557159803,22:34:15
0.14084260520136174,22:34:15
0.2520820859460565,22:34:15
0.2509703623986437,22:34:15
0.20238554171935144,22:34:15
0.23335392964621404,22:34:15
0.20238554171935144,22:34:15
0.23335392964621404,22:34:15
0.2134123548651261,22:34:15
0.2454229136244044,22:34:15
0.2704588861653816,22:34:15
0.23335392964621404,22:34:15
0.2674082098871901,22:34:15
0.23518021709589934,22:34:15
0.2674082098871901,22:34:15
0.23518021709589934,22:34:15
0.25166346054906197,22:34:16
0.3167761936210674,22:34:16
0.25166346054906197,22:34:16
0.3167761936210674,22:34:16
0.2067736550386733,22:34:16
0.3803976368172636,22:34:16
0.2067736550386733,22:34:16
0.3803976368172636,22:34:16
0.2165463965121501,22:34:16
0.3525119939553163,22:34:16
0.24123593087845216,22:34:16
0.24123593087845216,22:34:16
0.20689655172413793,22:34:16
0.2081997476128409,22:34:16
0.2081997476128409,22:34:17
0.14005354526927002,22:34:17
0.4271788288583805,22:34:17
0.2651077161595172,22:34:17
0.47365456092211405,22:34:17
0.2579416385272815,22:34:17
0.4492694826485611,22:34:17
0.2579416385272815,22:34:17
0.4492694826485611,22:34:17
0.25076923802968637,22:34:17
0.43548861597276484,22:34:17
0.24990360516317958,22:34:18
0.44496623396176554,22:34:18
0.24990360516317958,22:34:18
0.486708584166788,22:34:18
0.24990360516317958,22:34:18
0.486708584166788,22:34:18
0.2367890129703919,22:34:18
0.6025841872823651,22:34:18
0.2367890129703919,22:34:18
0.6025841872823651,22:34:18
0.22964587145727716,22:34:18
0.615688369401589,22:34:18
0.20194809793050483,22:34:18
0.5797409637607478,22:34:18
0.20194809793050483,22:34:18
0.5797409637607478,22:34:18
0.1574898822764107,22:34:18
0.174179188572062,22:34:18
0.4376881095324086,22:34:18
0.15194384018977575,22:34:18
0.15194384018977575,22:34:18
0.15015465060444594,22:34:19
0.15745264317249133,22:34:19
0.18769750212382433,22:34:19
0.19296407903131546,22:34:19
0.18769750212382433,22:34:20
0.1883365829722821,22:34:20
0.18107149208503706,22:34:20
0.23326329481056882,22:34:20
0.2102138417049081,22:34:21
0.21664116690315388,22:34:22
0.21664116690315388,22:34:22
0.21001002867715635,22:34:22
0.22156355430454994,22:34:23
0.2186811983801384,22:34:23
0.22174970540074307,22:34:23
0.22174970540074307,22:34:23
0.27472444832716403,22:34:23
0.27472444832716403,22:34:23
0.2605697142970744,22:34:23
0.2605697142970744,22:34:23
0.2102353324910547,22:34:23
0.18537995029501128,22:34:23
0.18537995029501128,22:34:23
0.2602217335394957,22:34:24
0.3554234627063662,22:34:24
0.2522408574756913,22:34:24
0.2696731540067383,22:34:24
0.32297112073308687,22:34:24
0.2831760569774271,22:34:24
0.32297112073308687,22:34:24
0.2831760569774271,22:34:24
0.3240563530633214,22:34:24
0.26897757159498853,22:34:24
0.3240563530633214,22:34:24
0.26897757159498853,22:34:24
0.31493372881696086,22:34:24
0.26897757159498853,22:34:24
0.33386736584553,22:34:24
0.2764136291538868,22:34:24
0.33386736584553,22:34:24
0.2784547685940997,22:34:24
0.33386736584553,22:34:24
0.2784547685940997,22:34:24
0.3240563530633214,22:34:24
0.2764136291538868,22:34:24
0.33951405288205233,22:34:25
0.25200285603865874,22:34:25
0.33951405288205233,22:34:25
0.25200285603865874,22:34:25
0.3484848484848485,22:34:25
0.24757795256863116,22:34:25
0.3484848484848485,22:34:25
0.24757795256863116,22:34:25
0.33456566928297393,22:34:25
0.20530375347452148,22:34:25
0.3347079096117352,22:34:25
0.21491713855208947,22:34:25
0.33890236789981265,22:34:25
0.21491713855208947,22:34:25
0.33890236789981265,22:34:25
0.21491713855208947,22:34:25
0.36363636363636365,22:34:25
0.2458318435942982,22:34:25
0.36363636363636365,22:34:25
0.2458318435942982,22:34:25
0.3451675317871019,22:34:25
0.253746841249354,22:34:25
0.3451675317871019,22:34:25
0.2765348351364294,22:34:25
0.32874382630377075,22:34:26
0.2557633610908407,22:34:26
0.32874382630377075,22:34:26
0.2557633610908407,22:34:26
0.3347079096117352,22:34:26
0.15105890224117452,22:34:26
0.3347079096117352,22:34:26
0.15105890224117452,22:34:26
0.3196247975501235,22:34:26
0.15015465060444594,22:34:26
0.32961307247356486,22:34:26
0.16169041669088866,22:34:26
0.32961307247356486,22:34:26
0.16169041669088866,22:34:26
0.3132793065800139,22:34:26
0.17211593716967494,22:34:26
0.29851969936341105,22:34:26
0.16792499439074887,22:34:26
0.31312645011491014,22:34:26
0.17211593716967494,22:34:26
0.31312645011491014,22:34:26
0.17211593716967494,22:34:26
0.344999116294379,22:34:27
0.15007942798403692,22:34:27
0.344999116294379,22:34:27
0.15007942798403692,22:34:27
0.30378599425940744,22:34:27
0.16169041669088866,22:34:27
0.304401955412109,22:34:27
0.1326590052653328,22:34:27
0.3132793065800139,22:34:27
0.192581514437282,22:34:27
0.3132793065800139,22:34:27
0.192581514437282,22:34:27
0.304401955412109,22:34:27
0.16671331904248834,22:34:27
0.304401955412109,22:34:27
0.16671331904248834,22:34:27
0.3196247975501235,22:34:27
0.1689102438301362,22:34:27
0.28211539278339715,22:34:27
0.12591131218673468,22:34:27
0.28211539278339715,22:34:27
0.12591131218673468,22:34:27
0.3333333333333333,22:34:27
0.15007942798403692,22:34:27
0.30378599425940744,22:34:28
0.16286558549611407,22:34:28
0.2894736478675501,22:34:28
0.1741574296455184,22:34:28
0.2894736478675501,22:34:28
0.1741574296455184,22:34:28
0.32402099467411827,22:34:28
0.20339486764074527,22:34:28
0.32402099467411827,22:34:28
0.20339486764074527,22:34:28
0.3079891646476334,22:34:28
0.16286558549611407,22:34:28
0.32883376589355096,22:34:28
0.15109630053779863,22:34:28
0.32883376589355096,22:34:28
0.15109630053779863,22:34:28
0.3045416854885118,22:34:28
0.13847435858091883,22:34:28
0.281977741937055,22:34:28
0.15015465060444594,22:34:28
0.281977741937055,22:34:28
0.15015465060444594,22:34:28
0.34024575223077663,22:34:28
0.15651011805028,22:34:29
0.34024575223077663,22:34:29
0.15651011805028,22:34:29
0.35538548306642387,22:34:29
0.1947010445067672,22:34:29
0.29399051601892734,22:34:29
0.225923932826886,22:34:29
0.18498365855987975,22:34:29
0.21810903268328038,22:34:29
0.18498365855987975,22:34:29
0.21810903268328038,22:34:29
0.18025756122177067,22:34:29
0.2208630521496931,22:34:30
0.22695270664299155,22:34:30
0.20159542687314888,22:34:30
0.22809896167307986,22:34:30
0.17428046183658297,22:34:30
0.2579303520876644,22:34:30
0.22466314254191863,22:34:30
0.2579303520876644,22:34:30
0.22466314254191863,22:34:30
0.24395899937439738,22:34:30
0.20175249789541813,22:34:30
0.24395899937439738,22:34:30
0.20175249789541813,22:34:30
0.29673014758835153,22:34:30
0.23335392964621404,22:34:30
0.25893398727134126,22:34:30
0.23281653683320877,22:34:30
0.3079891646476334,22:34:30
0.24986122674478858,22:34:30
0.3079891646476334,22:34:30
0.24986122674478858,22:34:31
0.32338509066324017,22:34:31
0.1948832666177132,22:34:31
0.32338509066324017,22:34:31
0.1948832666177132,22:34:31
0.3079891646476334,22:34:31
0.22568905807670636,22:34:31
0.3016786185682056,22:34:31
0.2651077161595172,22:34:31
